,BHKW_el,Strombedarf,Waermepumpe_el,Strombezug,PV
2019-11-07 22:00:00,63.941751,-35.32,-28.621751,0.0,0.0
2019-11-07 23:00:00,55.886011,-28.8,-27.086011,0.0,0.0
2019-11-08 00:00:00,51.1968,-23.52,-27.6768,0.0,0.0
2019-11-08 01:00:00,47.280432,-19.72,-27.560432,0.0,0.0
2019-11-08 02:00:00,46.204497,-17.84,-28.364497,0.0,0.0
2019-11-08 03:00:00,45.282595,-17.080000000000002,-28.202595,0.0,0.0
2019-11-08 04:00:00,46.309103,-17.519999999999996,-28.789103,0.0,0.0
2019-11-08 05:00:00,47.184649,-17.76,-29.424649,0.0,0.0
2019-11-08 06:00:00,47.941405,-18.759999999999998,-29.181405,0.0,0.0
2019-11-08 07:00:00,47.624109,-21.44,-26.285835,0.0,0.10172621
2019-11-08 08:00:00,32.462066,-27.160000000000004,-7.5725153,0.0,2.2704489
2019-11-08 09:00:00,26.81131,-32.919999999999995,-0.0,0.0,6.1086904
2019-11-08 10:00:00,31.402538,-37.599999999999994,-0.0,0.0,6.1974617
2019-11-08 11:00:00,34.798159,-41.69519999999999,-0.0,0.0,6.8970407
2019-11-08 12:00:00,32.707274,-39.36,-0.0,0.0,6.6527265
2019-11-08 13:00:00,31.018972,-35.28,-0.0,0.0,4.2610284
2019-11-08 14:00:00,30.449862,-32.8,-0.0,0.0,2.3501377
2019-11-08 15:00:00,31.567263,-32.239999999999995,-0.0,0.0,0.67273667
2019-11-08 16:00:00,34.818274,-34.919999999999995,-0.0,0.0,0.10172621
2019-11-08 17:00:00,45.6176,-45.617599999999996,-0.0,0.0,0.0
2019-11-08 18:00:00,49.056,-49.056000000000004,-0.0,0.0,0.0
2019-11-08 19:00:00,46.274,-46.274,-0.0,0.0,0.0
2019-11-08 20:00:00,54.910531,-41.7316,-13.178931,0.0,0.0
2019-11-08 21:00:00,70.041816,-37.88,-32.161816,0.0,0.0
2019-11-08 22:00:00,67.610984,-36.96,-30.650984,0.0,0.0
2019-11-08 23:00:00,59.387416,-29.76,-29.627416,0.0,0.0
2019-11-09 00:00:00,51.29747,-24.57,-26.72747,0.0,0.0
2019-11-09 01:00:00,49.049903,-21.6,-27.449903,0.0,0.0
2019-11-09 02:00:00,48.444497,-20.8,-27.644497,0.0,0.0
2019-11-09 03:00:00,49.305859,-21.48,-27.825859,0.0,0.0
2019-11-09 04:00:00,52.288822,-25.88,-26.408822,0.0,0.0
2019-11-09 05:00:00,59.432605,-35.32,-24.112605,0.0,0.0
2019-11-09 06:00:00,74.099632,-54.243199999999995,-19.856432,0.0,0.0
2019-11-09 07:00:00,90.407655,-65.946,-24.529745,0.0,0.068089381
2019-11-09 08:00:00,83.031509,-70.554,-13.960516,0.0,1.4830068
2019-11-09 09:00:00,68.108917,-71.41239999999999,-0.0,0.0,3.3034833
2019-11-09 10:00:00,69.315574,-73.6384,-0.0,0.0,4.322826
2019-11-09 11:00:00,72.798776,-76.988,-0.0,0.0,4.1892241
2019-11-09 12:00:00,75.116571,-77.2348,-0.0,0.0,2.1182293
2019-11-09 13:00:00,75.838132,-76.81360000000001,-0.0,0.0,0.97546816
2019-11-09 14:00:00,72.825121,-73.2624,-0.0,0.0,0.43727883
2019-11-09 15:00:00,75.346253,-71.3756,-4.2733842,0.0,0.3027315
2019-11-09 16:00:00,100.63012,-71.07839999999999,-29.585355,0.0,0.033636833
2019-11-09 17:00:00,105.87299,-77.43639999999999,-28.436595,0.0,0.0
2019-11-09 18:00:00,105.57591,-76.58560000000001,-28.990314,0.0,0.0
2019-11-09 19:00:00,102.80588,-72.9252,-29.880681,0.0,0.0
2019-11-09 20:00:00,97.32,-65.676,-31.644,0.0,0.0
2019-11-09 21:00:00,91.808086,-58.3924,-33.415686,0.0,0.0
2019-11-09 22:00:00,83.538941,-51.590399999999995,-31.948541,0.0,0.0
2019-11-09 23:00:00,68.310616,-42.0096,-26.301016,0.0,0.0
2019-11-10 00:00:00,61.786422,-35.68,-26.106422,0.0,0.0
2019-11-10 01:00:00,57.751265,-32.63999999999999,-25.111265,0.0,0.0
2019-11-10 02:00:00,56.193686,-31.039999999999996,-25.153686,0.0,0.0
2019-11-10 03:00:00,58.68467,-32.04,-26.64467,0.0,0.0
2019-11-10 04:00:00,62.601038,-35.839999999999996,-26.761038,0.0,0.0
2019-11-10 05:00:00,70.462227,-43.4776,-26.984627,0.0,0.0
2019-11-10 06:00:00,87.028757,-59.8688,-27.159957,0.0,0.0
2019-11-10 07:00:00,99.063049,-72.10439999999998,-26.958649,0.0,0.0
2019-11-10 08:00:00,97.816601,-74.7948,-23.223622,0.0,0.201821
2019-11-10 09:00:00,95.248338,-74.3628,-21.28918,0.0,0.403642
2019-11-10 10:00:00,90.887702,-76.4704,-15.258223,0.0,0.84092083
2019-11-10 11:00:00,93.581696,-78.78960000000001,-15.397559,0.0,0.605463
2019-11-10 12:00:00,87.105712,-77.08439999999999,-10.89587,0.0,0.87455766
2019-11-10 13:00:00,90.442003,-76.1504,-14.661609,0.0,0.37000517
2019-11-10 14:00:00,91.727714,-75.1108,-16.852372,0.0,0.23545783
2019-11-10 15:00:00,90.938699,-72.928,-18.178884,0.0,0.16818417
2019-11-10 16:00:00,93.716151,-72.8308,-20.885351,0.0,0.0
2019-11-10 17:00:00,97.589708,-78.86639999999998,-18.723308,0.0,0.0
2019-11-10 18:00:00,104.26179,-78.0572,-26.204595,0.0,0.0
2019-11-10 19:00:00,101.92389,-74.5096,-27.414292,0.0,0.0
2019-11-10 20:00:00,92.354335,-67.36439999999999,-24.989935,0.0,0.0
2019-11-10 21:00:00,86.021838,-59.45519999999999,-26.566638,0.0,0.0
2019-11-10 22:00:00,72.815568,-51.1712,-21.644368,0.0,0.0
2019-11-10 23:00:00,63.86707,-42.0968,-21.77027,0.0,0.0
2019-11-11 00:00:00,57.458508,-35.92,-21.538508,0.0,0.0
2019-11-11 01:00:00,52.080346,-32.480000000000004,-19.600346,0.0,0.0
2019-11-11 02:00:00,52.014832,-30.56,-21.454832,0.0,0.0
2019-11-11 03:00:00,54.762162,-31.439999999999994,-23.322162,0.0,0.0
2019-11-11 04:00:00,60.065989,-35.239999999999995,-24.825989,0.0,0.0
2019-11-11 05:00:00,67.622141,-42.0168,-25.605341,0.0,0.0
2019-11-11 06:00:00,84.358573,-58.632,-25.726573,0.0,0.0
2019-11-11 07:00:00,93.386727,-69.2012,-24.186343,0.0,0.00081571421
2019-11-11 08:00:00,94.127608,-71.988,-22.274155,0.0,0.13454733
2019-11-11 09:00:00,91.594697,-73.32480000000001,-18.572628,0.0,0.3027315
2019-11-11 10:00:00,90.225762,-75.9652,-14.798752,0.0,0.53818933
2019-11-11 11:00:00,87.605197,-77.64439999999999,-10.66717,0.0,0.7063735
2019-11-11 12:00:00,84.119895,-76.5712,-8.4905262,0.0,0.94183133
2019-11-11 13:00:00,79.814029,-75.6652,-5.4270284,0.0,1.2781997
2019-11-11 14:00:00,77.805127,-73.38080000000001,-5.8595852,0.0,1.4352585
2019-11-11 15:00:00,73.023642,-71.05480000000001,-3.477412,0.0,1.50857
2019-11-11 16:00:00,94.042009,-71.3048,-22.838119,0.0,0.1009105
2019-11-11 17:00:00,97.747589,-77.2416,-20.505989,0.0,0.0
2019-11-11 18:00:00,94.912778,-76.246,-18.666778,0.0,0.0
2019-11-11 19:00:00,97.737946,-73.562,-24.175946,0.0,0.0
2019-11-11 20:00:00,92.544346,-66.24080000000001,-26.303546,0.0,0.0
2019-11-11 21:00:00,85.477276,-58.735600000000005,-26.741676,0.0,0.0
2019-11-11 22:00:00,75.325881,-51.738,-23.587881,0.0,0.0
2019-11-11 23:00:00,64.59533,-42.6004,-21.99493,0.0,0.0
2019-11-12 00:00:00,57.791481,-36.36,-21.431481,0.0,0.0
2019-11-12 01:00:00,54.767135,-33.28,-21.487135,0.0,0.0
2019-11-12 02:00:00,53.044022,-31.919999999999995,-21.124022,0.0,0.0
2019-11-12 03:00:00,55.292843,-32.599999999999994,-22.692843,0.0,0.0
2019-11-12 04:00:00,60.277881,-35.52,-24.757881,0.0,0.0
2019-11-12 05:00:00,68.482076,-42.6944,-25.787676,0.0,0.0
2019-11-12 06:00:00,87.80627,-59.0628,-28.74347,0.0,0.0
2019-11-12 07:00:00,99.302118,-70.24000000000001,-29.095755,0.0,0.033636833
2019-11-12 08:00:00,94.323973,-72.6944,-21.898668,0.0,0.26909467
2019-11-12 09:00:00,86.102735,-73.2668,-13.374125,0.0,0.53818933
2019-11-12 10:00:00,76.468002,-75.81160000000001,-2.122983,0.0,1.4665807
2019-11-12 11:00:00,75.052895,-77.3224,-0.0,0.0,2.2695045
2019-11-12 12:00:00,74.274625,-76.2148,-0.0,0.0,1.9401747
2019-11-12 13:00:00,73.437617,-75.03439999999999,-0.0,0.0,1.5967829
2019-11-12 14:00:00,70.472358,-70.876,-0.0,0.0,0.403642
2019-11-12 15:00:00,79.738829,-68.7644,-11.577492,0.0,0.60306252
2019-11-12 16:00:00,90.472907,-68.7688,-21.77138,0.0,0.067273667
2019-11-12 17:00:00,101.05877,-76.1168,-24.941968,0.0,0.0
2019-11-12 18:00:00,105.15758,-76.0328,-29.124778,0.0,0.0
2019-11-12 19:00:00,102.53799,-72.5712,-29.966789,0.0,0.0
2019-11-12 20:00:00,94.496908,-65.1536,-29.343308,0.0,0.0
2019-11-12 21:00:00,85.718789,-58.596,-27.122789,0.0,0.0
2019-11-12 22:00:00,78.834119,-52.248799999999996,-26.585319,0.0,0.0
2019-11-12 23:00:00,68.586249,-43.290800000000004,-25.295449,0.0,0.0
2019-11-13 00:00:00,61.411676,-36.56,-24.851676,0.0,0.0
2019-11-13 01:00:00,57.404497,-32.63999999999999,-24.764497,0.0,0.0
2019-11-13 02:00:00,56.705989,-30.8,-25.905989,0.0,0.0
2019-11-13 03:00:00,57.718703,-31.68,-26.038703,0.0,0.0
2019-11-13 04:00:00,61.269146,-34.08,-27.189146,0.0,0.0
2019-11-13 05:00:00,70.400951,-41.563199999999995,-28.837751,0.0,0.0
2019-11-13 06:00:00,89.591005,-58.6708,-30.920205,0.0,0.0
2019-11-13 07:00:00,100.85546,-70.4592,-30.429896,0.0,0.033636833
2019-11-13 08:00:00,95.933637,-68.9748,-27.261569,0.0,0.3027315
2019-11-13 09:00:00,92.7037,-73.35799999999999,-20.321168,0.0,0.97546816
2019-11-13 10:00:00,87.316792,-79.04839999999999,-9.9725821,0.0,1.70419
2019-11-13 11:00:00,78.053291,-81.0156,-0.0,0.0,2.9623088
2019-11-13 12:00:00,93.538951,-78.80560000000001,-15.708819,0.0,0.97546816
2019-11-13 13:00:00,72.078006,-75.28760000000001,-0.0,0.0,3.2095936
2019-11-13 14:00:00,70.985042,-71.8596,-0.0,0.0,0.87455766
2019-11-13 15:00:00,76.489135,-70.0128,-6.8463399,0.0,0.37000517
2019-11-13 16:00:00,100.52151,-70.588,-30.000786,0.0,0.067273667
2019-11-13 17:00:00,110.06608,-76.56,-33.506076,0.0,0.0
2019-11-13 18:00:00,108.62132,-73.7344,-34.886919,0.0,0.0
2019-11-13 19:00:00,106.98841,-69.7432,-37.245211,0.0,0.0
2019-11-13 20:00:00,103.52368,-61.039199999999994,-42.484476,0.0,0.0
2019-11-13 21:00:00,94.968649,-54.77640000000001,-40.192249,0.0,0.0
2019-11-13 22:00:00,83.278789,-49.413199999999996,-33.865589,0.0,0.0
2019-11-13 23:00:00,71.481773,-42.533199999999994,-28.948573,0.0,0.0
2019-11-14 00:00:00,69.783178,-37.08,-32.703178,0.0,0.0
2019-11-14 01:00:00,63.85747,-32.0,-31.85747,0.0,0.0
2019-11-14 02:00:00,61.319741,-30.479999999999997,-30.839741,0.0,0.0
2019-11-14 03:00:00,63.643286,-30.8,-32.843286,0.0,0.0
2019-11-14 04:00:00,65.831568,-31.4,-34.431568,0.0,0.0
2019-11-14 05:00:00,67.929038,-31.88,-36.049038,0.0,0.0
2019-11-14 06:00:00,76.955373,-34.64,-42.315373,0.0,0.0
2019-11-14 07:00:00,84.259545,-40.848800000000004,-43.478018,0.0,0.067273667
2019-11-14 08:00:00,68.234615,-46.2824,-23.616591,0.0,1.6643759
2019-11-14 09:00:00,63.091943,-51.8364,-13.702661,0.0,2.4471178
2019-11-14 10:00:00,50.626697,-55.992,-0.0,0.0,5.3653031
2019-11-14 11:00:00,54.749014,-57.83359999999999,-0.0,0.0,3.0845863
2019-11-14 12:00:00,54.799424,-56.926,-0.0,0.0,2.126576
2019-11-14 13:00:00,52.475727,-53.82119999999999,-0.0,0.0,1.3454733
2019-11-14 14:00:00,76.985195,-50.605599999999995,-27.186879,0.0,0.807284
2019-11-14 15:00:00,82.765898,-49.0592,-33.942156,0.0,0.23545783
2019-11-14 16:00:00,92.062334,-51.506,-40.589971,0.0,0.033636833
2019-11-14 17:00:00,98.094703,-56.61559999999999,-41.479103,0.0,0.0
2019-11-14 18:00:00,96.997535,-55.623999999999995,-41.373535,0.0,0.0
2019-11-14 19:00:00,92.983395,-51.6948,-41.288595,0.0,0.0
2019-11-14 20:00:00,88.024649,-45.6004,-42.424249,0.0,0.0
2019-11-14 21:00:00,82.878962,-41.0924,-41.786562,0.0,0.0
2019-11-14 22:00:00,75.335697,-38.0,-37.335697,0.0,0.0
2019-11-14 23:00:00,63.871654,-31.560000000000002,-32.311654,0.0,0.0
2019-11-15 00:00:00,59.226119,-25.88,-33.346119,0.0,0.0
2019-11-15 01:00:00,55.263395,-21.560000000000002,-33.703395,0.0,0.0
2019-11-15 02:00:00,54.21773,-19.72,-34.49773,0.0,0.0
2019-11-15 03:00:00,58.168216,-19.439999999999998,-38.728216,0.0,0.0
2019-11-15 04:00:00,58.985514,-20.52,-38.465514,0.0,0.0
2019-11-15 05:00:00,61.113643,-21.040000000000003,-40.073643,0.0,0.0
2019-11-15 06:00:00,68.595805,-21.76,-46.835805,0.0,0.0
2019-11-15 07:00:00,70.023481,-25.48,-44.543481,0.0,0.0
2019-11-15 08:00:00,73.08428,-32.04,-41.111553,0.0,0.067273667
2019-11-15 09:00:00,77.483238,-39.44,-38.312333,0.0,0.26909467
2019-11-15 10:00:00,76.772508,-45.006800000000005,-32.337534,0.0,0.57182617
2019-11-15 11:00:00,82.188335,-50.330000000000005,-32.430161,0.0,0.57182617
2019-11-15 12:00:00,83.303016,-49.51080000000001,-34.364042,0.0,0.57182617
2019-11-15 13:00:00,78.803276,-45.28680000000001,-34.054665,0.0,0.53818933
2019-11-15 14:00:00,79.731281,-41.9524,-38.047976,0.0,0.26909467
2019-11-15 15:00:00,80.15338,-41.370000000000005,-38.985201,0.0,0.201821
2019-11-15 16:00:00,84.520692,-44.1788,-40.341892,0.0,0.0
2019-11-15 17:00:00,91.423395,-51.4668,-39.956595,0.0,0.0
2019-11-15 18:00:00,94.293362,-52.9676,-41.325762,0.0,0.0
2019-11-15 19:00:00,95.824173,-49.9484,-45.875773,0.0,0.0
2019-11-15 20:00:00,89.6208,-44.959199999999996,-44.6616,0.0,0.0
2019-11-15 21:00:00,78.284843,-40.522400000000005,-37.762443,0.0,0.0
2019-11-15 22:00:00,72.35347,-39.56,-32.79347,0.0,0.0
2019-11-15 23:00:00,65.1568,-32.8,-32.3568,0.0,0.0
2019-11-16 00:00:00,61.205189,-27.119999999999997,-34.085189,0.0,0.0
2019-11-16 01:00:00,58.271654,-24.16,-34.111654,0.0,0.0
2019-11-16 02:00:00,56.430141,-23.56,-32.870141,0.0,0.0
2019-11-16 03:00:00,60.881038,-24.4,-36.481038,0.0,0.0
2019-11-16 04:00:00,65.267935,-29.28,-35.987935,0.0,0.0
2019-11-16 05:00:00,72.304432,-38.12,-34.184432,0.0,0.0
2019-11-16 06:00:00,88.438227,-55.772800000000004,-32.665427,0.0,0.0
2019-11-16 07:00:00,102.44819,-68.4388,-34.043031,0.0,0.033636833
2019-11-16 08:00:00,101.38168,-73.2004,-28.41674,0.0,0.23545783
2019-11-16 09:00:00,101.74423,-74.34960000000001,-27.831908,0.0,0.43727883
2019-11-16 10:00:00,101.98624,-75.6864,-26.9053,0.0,0.605463
2019-11-16 11:00:00,92.062288,-79.0164,-14.324088,0.0,1.2781997
2019-11-16 12:00:00,90.446793,-77.94439999999999,-13.410587,0.0,0.9081945
2019-11-16 13:00:00,94.007772,-76.14399999999999,-18.469235,0.0,0.605463
2019-11-16 14:00:00,95.881913,-74.38360000000002,-22.070139,0.0,0.57182617
2019-11-16 15:00:00,100.81485,-72.9096,-28.140707,0.0,0.23545783
2019-11-16 16:00:00,104.70298,-73.71,-31.02662,0.0,0.033636833
2019-11-16 17:00:00,107.97289,-77.9196,-30.053286,0.0,0.0
2019-11-16 18:00:00,107.8512,-76.3836,-31.4676,0.0,0.0
2019-11-16 19:00:00,107.14711,-72.7028,-34.444314,0.0,0.0
2019-11-16 20:00:00,100.8368,-64.8224,-36.0144,0.0,0.0
2019-11-16 21:00:00,93.752216,-57.7528,-35.999416,0.0,0.0
2019-11-16 22:00:00,84.770032,-51.842,-32.928032,0.0,0.0
2019-11-16 23:00:00,75.993038,-42.536,-33.457038,0.0,0.0
2019-11-17 00:00:00,68.481557,-35.36,-33.121557,0.0,0.0
2019-11-17 01:00:00,62.726357,-31.88,-30.846357,0.0,0.0
2019-11-17 02:00:00,61.871222,-30.75,-31.121222,0.0,0.0
2019-11-17 03:00:00,65.319654,-31.64,-33.679654,0.0,0.0
2019-11-17 04:00:00,72.176086,-35.199999999999996,-36.976086,0.0,0.0
2019-11-17 05:00:00,82.172324,-41.075599999999994,-41.096724,0.0,0.0
2019-11-17 06:00:00,97.519395,-57.6888,-39.830595,0.0,0.0
2019-11-17 07:00:00,109.94188,-69.5204,-40.421481,0.0,0.0
2019-11-17 08:00:00,109.04147,-73.1376,-35.971143,0.0,0.067273667
2019-11-17 09:00:00,104.24261,-74.21919999999999,-30.393414,0.0,0.37000517
2019-11-17 10:00:00,96.089455,-76.19919999999999,-20.931663,0.0,1.041408
2019-11-17 11:00:00,103.65964,-78.70280000000001,-25.528669,0.0,0.57182617
2019-11-17 12:00:00,93.886924,-78.15160000000002,-17.03659,0.0,1.3012658
2019-11-17 13:00:00,97.51979,-77.6768,-20.616637,0.0,0.77364717
2019-11-17 14:00:00,99.247429,-75.2872,-24.431144,0.0,0.47091567
2019-11-17 15:00:00,104.72156,-75.22160000000001,-29.567229,0.0,0.067273667
2019-11-17 16:00:00,106.43165,-74.966,-31.465654,0.0,0.0
2019-11-17 17:00:00,114.86621,-79.6944,-35.171805,0.0,0.0
2019-11-17 18:00:00,113.59369,-78.47160000000001,-35.122086,0.0,0.0
2019-11-17 19:00:00,106.28242,-74.7688,-31.513622,0.0,0.0
2019-11-17 20:00:00,101.18037,-68.02680000000001,-33.153568,0.0,0.0
2019-11-17 21:00:00,94.055351,-61.362,-32.693351,0.0,0.0
2019-11-17 22:00:00,86.993686,-56.15559999999999,-30.838086,0.0,0.0
2019-11-17 23:00:00,76.868238,-47.8176,-29.050638,0.0,0.0
2019-11-18 00:00:00,67.465211,-39.976,-27.489211,0.0,0.0
2019-11-18 01:00:00,63.674292,-36.8,-26.874292,0.0,0.0
2019-11-18 02:00:00,62.961989,-35.4,-27.561989,0.0,0.0
2019-11-18 03:00:00,67.881124,-36.4,-31.481124,0.0,0.0
2019-11-18 04:00:00,70.507546,-39.412400000000005,-31.095146,0.0,0.0
2019-11-18 05:00:00,79.782876,-46.168800000000005,-33.614076,0.0,0.0
2019-11-18 06:00:00,97.949665,-61.465999999999994,-36.483665,0.0,0.0
2019-11-18 07:00:00,113.09174,-72.87760000000002,-40.247777,0.0,0.033636833
2019-11-18 08:00:00,112.10724,-76.24919999999999,-36.194405,0.0,0.33636833
2019-11-18 09:00:00,82.098612,-76.1904,-8.3374395,0.0,2.4292273
2019-11-18 10:00:00,98.007977,-78.1756,-20.97603,0.0,1.1436523
2019-11-18 11:00:00,83.029941,-80.654,-4.6172829,0.0,2.2413415
2019-11-18 12:00:00,81.933646,-78.67439999999999,-5.2529061,0.0,1.9936597
2019-11-18 13:00:00,73.439085,-77.04239999999999,-0.0,0.0,3.6033148
2019-11-18 14:00:00,77.446124,-73.7872,-4.9140447,0.0,1.255121
2019-11-18 15:00:00,99.497443,-71.8276,-28.133495,0.0,0.46365124
2019-11-18 16:00:00,106.14417,-71.60119999999999,-34.610245,0.0,0.067273667
2019-11-18 17:00:00,112.41206,-77.3684,-35.043665,0.0,0.0
2019-11-18 18:00:00,106.84562,-76.42999999999999,-30.415622,0.0,0.0
2019-11-18 19:00:00,104.44333,-74.172,-30.27133,0.0,0.0
2019-11-18 20:00:00,101.4531,-68.38719999999999,-33.065903,0.0,0.0
2019-11-18 21:00:00,94.456865,-60.9756,-33.481265,0.0,0.0
2019-11-18 22:00:00,87.776216,-54.898,-32.878216,0.0,0.0
2019-11-18 23:00:00,77.752432,-46.2356,-31.516832,0.0,0.0
2019-11-19 00:00:00,70.845319,-40.7752,-30.070119,0.0,0.0
2019-11-19 01:00:00,66.284065,-37.03999999999999,-29.244065,0.0,0.0
2019-11-19 02:00:00,65.648389,-36.2,-29.448389,0.0,0.0
2019-11-19 03:00:00,66.543438,-36.924,-29.619438,0.0,0.0
2019-11-19 04:00:00,72.702486,-40.0212,-32.681286,0.0,0.0
2019-11-19 05:00:00,89.16173,-47.5612,-41.60053,0.0,0.0
2019-11-19 06:00:00,103.27243,-63.4576,-39.814832,0.0,0.0
2019-11-19 07:00:00,113.37736,-75.5472,-37.863798,0.0,0.033636833
2019-11-19 08:00:00,108.55441,-78.8732,-30.422375,0.0,0.74116303
2019-11-19 09:00:00,101.87248,-79.5288,-23.347005,0.0,1.0033278
2019-11-19 10:00:00,86.429732,-82.1852,-6.4733949,0.0,2.2288626
2019-11-19 11:00:00,79.38613,-83.3948,-0.0,0.0,4.00867
2019-11-19 12:00:00,78.128752,-81.68639999999999,-0.0,0.0,3.5576482
2019-11-19 13:00:00,79.846348,-80.99,-0.0,0.0,1.1436523
2019-11-19 14:00:00,94.364119,-78.654,-16.382855,0.0,0.67273667
2019-11-19 15:00:00,108.1486,-78.0168,-30.367259,0.0,0.23545783
2019-11-19 16:00:00,118.17689,-80.056,-38.154523,0.0,0.033636833
2019-11-19 17:00:00,121.82798,-83.3936,-38.434378,0.0,0.0
2019-11-19 18:00:00,118.28601,-81.0048,-37.281211,0.0,0.0
2019-11-19 19:00:00,112.3939,-75.9692,-36.424703,0.0,0.0
2019-11-19 20:00:00,104.73462,-67.22319999999999,-37.511416,0.0,0.0
2019-11-19 21:00:00,97.238573,-60.0676,-37.170973,0.0,0.0
2019-11-19 22:00:00,90.731503,-53.3024,-37.429103,0.0,0.0
2019-11-19 23:00:00,78.546162,-44.9928,-33.553362,0.0,0.0
2019-11-20 00:00:00,72.364973,-38.199999999999996,-34.164973,0.0,0.0
2019-11-20 01:00:00,66.139243,-33.64,-32.499243,0.0,0.0
2019-11-20 02:00:00,65.487092,-32.32,-33.167092,0.0,0.0
2019-11-20 03:00:00,70.480951,-32.96,-37.520951,0.0,0.0
2019-11-20 04:00:00,75.765622,-35.36,-40.405622,0.0,0.0
2019-11-20 05:00:00,88.336303,-41.4284,-46.907903,0.0,0.0
2019-11-20 06:00:00,103.01851,-56.7048,-46.313708,0.0,0.0
2019-11-20 07:00:00,115.91217,-70.07600000000001,-45.836173,0.0,0.0
2019-11-20 08:00:00,97.083294,-73.816,-24.685561,0.0,1.4182669
2019-11-20 09:00:00,76.599671,-73.992,-5.4981811,0.0,2.8905096
2019-11-20 10:00:00,74.635512,-75.216,-2.4813094,0.0,3.0617977
2019-11-20 11:00:00,95.688357,-77.738,-19.357224,0.0,1.4068673
2019-11-20 12:00:00,89.570908,-76.472,-14.77283,0.0,1.6739217
2019-11-20 13:00:00,94.173404,-74.13680000000001,-21.213893,0.0,1.1772892
2019-11-20 14:00:00,99.454021,-70.8532,-29.172647,0.0,0.57182617
2019-11-20 15:00:00,100.05442,-69.8476,-30.375002,0.0,0.16818417
2019-11-20 16:00:00,108.80943,-71.69080000000001,-37.118627,0.0,0.0
2019-11-20 17:00:00,112.57764,-74.8368,-37.740843,0.0,0.0
2019-11-20 18:00:00,113.78534,-72.30760000000001,-41.477741,0.0,0.0
2019-11-20 19:00:00,111.62162,-68.0732,-43.548422,0.0,0.0
2019-11-20 20:00:00,99.115676,-60.2564,-38.859276,0.0,0.0
2019-11-20 21:00:00,92.252195,-53.9372,-38.314995,0.0,0.0
2019-11-20 22:00:00,88.568908,-49.06999999999999,-39.498908,0.0,0.0
2019-11-20 23:00:00,79.415568,-41.0996,-38.315968,0.0,0.0
2019-11-21 00:00:00,72.806789,-34.2,-38.606789,0.0,0.0
2019-11-21 01:00:00,67.742832,-29.799999999999997,-37.942832,0.0,0.0
2019-11-21 02:00:00,74.510011,-28.199999999999996,-46.310011,0.0,0.0
2019-11-21 03:00:00,74.207308,-27.799999999999997,-46.407308,0.0,0.0
2019-11-21 04:00:00,75.597059,-28.72,-46.877059,0.0,0.0
2019-11-21 05:00:00,79.473211,-28.8,-50.673211,0.0,0.0
2019-11-21 06:00:00,84.983957,-31.039999999999996,-53.943957,0.0,0.0
2019-11-21 07:00:00,91.110054,-37.760000000000005,-53.350054,0.0,0.0
2019-11-21 08:00:00,95.578095,-44.458,-51.221006,0.0,0.1009105
2019-11-21 09:00:00,103.94711,-50.339999999999996,-53.943475,0.0,0.33636833
2019-11-21 10:00:00,103.15169,-53.849599999999995,-49.907548,0.0,0.605463
2019-11-21 11:00:00,95.852179,-55.41680000000001,-41.242663,0.0,0.807284
2019-11-21 12:00:00,87.656286,-53.464,-35.631547,0.0,1.4392604
2019-11-21 13:00:00,66.906612,-50.3684,-19.385602,0.0,2.8473902
2019-11-21 14:00:00,68.101182,-47.4432,-23.158497,0.0,2.500515
2019-11-21 15:00:00,84.251092,-47.838,-37.812966,0.0,1.3998737
2019-11-21 16:00:00,110.53788,-51.62680000000001,-58.944717,0.0,0.033636833
2019-11-21 17:00:00,115.35031,-57.416,-57.934314,0.0,0.0
2019-11-21 18:00:00,116.23771,-56.755199999999995,-59.482508,0.0,0.0
2019-11-21 19:00:00,115.1283,-52.5388,-62.589503,0.0,0.0
2019-11-21 20:00:00,107.29375,-46.3116,-60.982151,0.0,0.0
2019-11-21 21:00:00,100.26521,-41.6072,-58.658011,0.0,0.0
2019-11-21 22:00:00,97.177168,-39.36,-57.817168,0.0,0.0
2019-11-21 23:00:00,89.107243,-33.28,-55.827243,0.0,0.0
2019-11-22 00:00:00,81.973405,-27.519999999999996,-54.453405,0.0,0.0
2019-11-22 01:00:00,80.424649,-23.64,-56.784649,0.0,0.0
2019-11-22 02:00:00,79.893578,-22.48,-57.413578,0.0,0.0
2019-11-22 03:00:00,78.324497,-22.240000000000002,-56.084497,0.0,0.0
2019-11-22 04:00:00,82.365795,-22.080000000000002,-60.285795,0.0,0.0
2019-11-22 05:00:00,87.175351,-21.560000000000002,-65.615351,0.0,0.0
2019-11-22 06:00:00,89.873643,-21.0,-68.873643,0.0,0.0
2019-11-22 07:00:00,92.10601,-24.52,-67.619647,0.0,0.033636833
2019-11-22 08:00:00,95.325355,-31.2,-64.78891,0.0,0.6635553
2019-11-22 09:00:00,98.786357,-37.96,-61.727133,0.0,0.90077552
2019-11-22 10:00:00,111.14505,-41.606,-70.178147,0.0,0.63909983
2019-11-22 11:00:00,98.35159,-45.110800000000005,-55.192346,0.0,1.9515553
2019-11-22 12:00:00,54.273781,-44.5676,-15.30578,0.0,5.5995988
2019-11-22 13:00:00,108.08696,-42.0644,-67.359883,0.0,1.3373222
2019-11-22 14:00:00,111.62583,-40.4192,-71.71118,0.0,0.5045525
2019-11-22 15:00:00,114.78689,-40.15880000000001,-74.762642,0.0,0.13454733
